loss,hyperparameters,iteration,runtime,score,std
0.13115021759685952,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 67, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 8.699674171312008e-06, 'n_estimators': 281}",66,14.02657319791615,0.8688497824031405,0.007399419771031032
0.12753494033999446,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 71, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 4.150660236074798e-06, 'n_estimators': 236}",67,13.159443259239197,0.8724650596600055,0.005831341022230066
0.128381448957537,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 89, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 1.7648331377073378e-06, 'n_estimators': 229}",68,13.841571569442749,0.871618551042463,0.006021448537032272
0.1250764078597808,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 61, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 5.157874174475045e-06, 'n_estimators': 241}",69,12.867815412580967,0.8749235921402192,0.008285949368654628
0.1321156663027967,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 62, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 2.22060528793629e-08, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 1.2818128738576086e-05, 'n_estimators': 216}",70,12.048506930470467,0.8678843336972033,0.00581407434949824
0.13800711155702106,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 58, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 5, 'min_weight_fraction_leaf': 5.306174327795435e-06, 'n_estimators': 208}",71,11.254103941842914,0.8619928884429789,0.008899503853872944
0.1248797883025432,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 2.792387454282127e-05, 'n_estimators': 244}",72,13.39100561849773,0.8751202116974568,0.00737032590815055
0.1461489264594512,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 24, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.00027027630539263437, 'n_estimators': 240}",73,9.364172909408808,0.8538510735405488,0.010890326264274814
0.12570243375464885,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 33, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 8.74202696825091e-07, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 2.2519515918195558e-05, 'n_estimators': 243}",74,13.159653156995773,0.8742975662453512,0.00562701844227766
0.1314353611380209,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 35, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 2.166885201734674e-06, 'n_estimators': 192}",75,10.856496216729283,0.8685646388619791,0.007054466782630702
0.22271530011763285,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 84, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.000622083960927005, 'n_estimators': 267}",76,30.866521565243602,0.7772846998823671,0.011439890431357349
0.1669429878816704,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 93, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 4.533606747970247e-08, 'min_samples_leaf': 9, 'min_samples_split': 5, 'min_weight_fraction_leaf': 1.27028707282683e-06, 'n_estimators': 251}",77,11.5104941688478,0.8330570121183296,0.007189683638331852
0.32082220697360975,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 38, 'max_features': 'log2', 'max_leaf_nodes': 26, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 6, 'min_weight_fraction_leaf': 1.010006966474063e-05, 'n_estimators': 228}",78,5.778269933536649,0.6791777930263903,0.010185000094381787
